Age,Income,Emp_length,Amount,Rate,Status,Percent_income,Cred_length,Home_OTHER,Home_OWN,Home_RENT,Intent_EDUCATION,Intent_HOMEIMPROVEMENT,Intent_MEDICAL,Intent_PERSONAL,Intent_VENTURE,Default
26,0.008505670446964642,1.0,0.0782608695652174,8.49,0,0.07228915662650602,2,0,0,1,0,0,0,0,0,0
22,0.004670446964643095,0.0,0.17681159420289852,9.07,0,0.2530120481927711,3,0,1,0,1,0,0,0,0,0
22,0.0029352901934623084,1.0,0.05507246376811595,16.29,1,0.13253012048192772,4,0,0,1,0,1,0,0,0,0
29,0.005503669112741828,1.0,0.2753623188405797,12.53,0,0.32530120481927716,5,0,0,1,0,0,1,0,0,0
23,0.0063375583722481655,7.0,0.02608695652173913,10.0,1,0.03614457831325301,4,0,0,1,1,0,0,0,0,0
40,0.0048162108072048035,6.0,0.3847826086956522,12.98,1,0.5060240963855422,11,0,0,1,0,1,0,0,0,0
29,0.0032555036691127416,0.0,0.05507246376811595,10.36,0,0.12048192771084339,6,0,0,1,0,0,0,1,0,0
27,0.02018012008005337,8.0,0.20289855072463767,10.99,0,0.07228915662650602,5,0,0,1,1,0,0,0,0,0
25,0.004336224149432955,6.0,0.10144927536231883,7.14,0,0.15662650602409642,2,0,0,0,0,0,0,1,0,0
28,0.015743829219479654,12.0,0.028985507246376812,5.42,0,0.024096385542168676,5,0,0,0,0,0,0,1,0,0
24,0.003502334889926618,4.0,0.2753623188405797,11.36,1,0.48192771084337355,2,0,0,1,0,0,0,0,1,0
23,0.008338892595063374,0.0,0.3333333333333333,12.42,1,0.26506024096385544,2,0,0,1,0,0,0,0,0,0
28,0.007504336224149433,8.0,0.42028985507246375,14.09,1,0.3734939759036145,5,0,0,1,0,0,1,0,0,1
39,0.009426284189459639,6.0,0.15942028985507245,15.33,1,0.0963855421686747,15,0,0,1,0,0,1,0,0,1
21,0.010173448965977317,6.0,0.3333333333333333,14.3,0,0.21686746987951808,3,0,0,1,0,0,0,1,0,0
26,0.010074049366244162,3.0,0.3333333333333333,11.89,0,0.22891566265060243,2,0,0,1,1,0,0,0,0,0
29,0.00792861907938626,3.0,0.10144927536231883,5.79,0,0.0963855421686747,7,0,0,0,0,0,0,0,0,0
34,0.009006004002668447,8.0,0.07246376811594203,6.76,0,0.06024096385542169,10,0,1,0,0,0,1,0,0,0
23,0.0013342228152101402,2.0,0.0746376811594203,10.37,1,0.31325301204819284,2,0,0,1,0,0,0,1,0,0
23,0.004336224149432955,3.0,0.08985507246376812,5.99,0,0.14457831325301204,2,0,0,1,0,0,0,1,0,0
29,0.02018012008005337,4.0,0.6811594202898551,13.49,0,0.22891566265060243,7,0,0,0,0,0,1,0,0,0
32,0.020680453635757174,11.0,0.2753623188405797,13.85,1,0.0963855421686747,5,0,0,1,0,0,0,0,1,1
28,0.011841227484989992,12.0,0.4275362318840579,11.34,0,0.24096385542168677,5,0,0,0,0,0,0,0,1,0
23,0.018679119412941963,8.0,0.4442028985507246,15.62,0,0.16867469879518077,4,0,0,0,1,0,0,0,0,1
27,0.004999166110740493,4.0,0.2753623188405797,9.25,0,0.3493975903614458,7,0,0,0,0,0,0,0,0,0
32,0.011507671781187459,3.0,0.23188405797101447,7.29,0,0.14457831325301204,10,0,0,0,0,1,0,0,0,0
24,0.01684456304202802,8.0,0.2753623188405797,7.51,0,0.12048192771084339,3,0,0,0,0,1,0,0,0,0
24,0.001734489659773182,3.0,0.03768115942028985,6.92,0,0.15662650602409642,3,0,0,1,0,0,0,0,0,0
25,0.005672781854569714,4.0,0.2753623188405797,8.49,0,0.31325301204819284,3,0,0,0,0,1,0,0,0,0
24,0.010923949299533022,8.0,0.3333333333333333,10.65,0,0.20481927710843376,2,0,0,1,0,0,0,1,0,0
30,0.024349566377585057,8.0,0.13043478260869565,10.99,0,0.03614457831325301,9,0,0,0,0,0,0,1,0,0
22,0.010006671114076052,6.0,0.15942028985507245,10.99,1,0.10843373493975904,2,0,0,0,0,0,0,0,0,0
29,0.016511007338225483,13.0,0.11594202898550725,7.29,0,0.04819277108433735,6,0,0,0,0,0,1,0,0,0
24,0.008005336891260841,2.0,0.14782608695652172,7.29,0,0.13253012048192772,2,0,0,1,0,0,1,0,0,0
27,0.0039192795196797865,0.0,0.07246376811594203,10.99,0,0.13253012048192772,5,0,0,1,1,0,0,0,0,0
38,0.02268178785857238,2.0,0.21739130434782605,10.95,0,0.07228915662650602,14,0,0,0,0,0,1,0,0,0
31,0.009901934623082056,7.0,0.07246376811594203,10.99,0,0.06024096385542169,7,0,0,1,0,0,0,1,0,0
22,0.003669112741827885,3.0,0.0,10.46,0,0.024096385542168676,4,0,0,0,0,0,0,1,0,0
26,0.014009339559706471,10.0,0.2753623188405797,12.69,0,0.13253012048192772,2,0,0,1,0,0,0,0,1,0
31,0.015343562374916613,1.0,0.6376811594202899,11.36,0,0.2771084337349398,5,0,0,0,0,0,1,0,0,0
25,0.008508338892595065,0.0,0.2753623188405797,13.16,0,0.21686746987951808,2,0,0,1,0,0,0,0,1,1
26,0.012758505670446965,3.0,0.6811594202898551,17.58,0,0.3614457831325301,3,0,0,0,0,0,0,0,1,1
32,0.007463308872581721,5.0,0.07246376811594203,13.49,0,0.07228915662650602,7,0,0,1,0,0,0,0,0,0
28,0.010673782521681122,7.0,0.05797101449275363,11.71,0,0.04819277108433735,8,0,0,0,0,1,0,0,0,0
38,0.012675116744496333,17.0,0.15942028985507245,11.83,0,0.08433734939759038,12,0,0,1,0,0,0,1,0,0
25,0.007671781187458306,2.0,0.2985507246376811,10.75,0,0.26506024096385544,3,0,0,1,0,0,0,0,1,0
25,0.010674449633088726,8.0,0.18260869565217389,8.49,0,0.12048192771084339,4,0,0,1,0,0,0,0,0,0
22,0.010957304869913274,4.0,0.31014492753623185,10.99,0,0.1927710843373494,2,0,0,1,0,0,0,0,1,0
27,0.008338892595063374,11.0,0.15942028985507245,14.59,0,0.13253012048192772,5,0,0,1,0,0,0,0,1,1
32,0.010461140760507005,4.0,0.42028985507246375,10.99,1,0.22891566265060243,5,0,0,1,0,0,1,0,0,0
23,0.006504336224149433,3.0,0.21739130434782605,10.37,0,0.22891566265060243,4,0,0,1,0,0,0,0,0,0
24,0.012613742494996666,0.0,0.7101449275362319,13.35,1,0.3734939759036145,4,0,0,1,1,0,0,0,0,0
37,0.006004002668445631,8.0,0.13043478260869565,12.18,0,0.15662650602409642,12,0,0,1,0,0,0,0,1,0
23,0.006671114076050701,7.0,0.36231884057971014,16.29,1,0.3614457831325301,3,0,0,1,0,0,0,0,0,0
32,0.003502334889926618,0.0,0.08985507246376812,8.94,0,0.16867469879518077,8,0,0,1,0,0,0,0,0,0
22,0.01684456304202802,6.0,0.3565217391304348,11.83,0,0.14457831325301204,2,0,0,0,0,0,1,0,0,0
22,0.014342895263509008,2.0,0.18840579710144925,10.99,0,0.0963855421686747,2,0,0,0,0,0,1,0,0,0
23,0.01134089392928619,5.0,0.3333333333333333,16.29,0,0.20481927710843376,2,0,0,0,0,0,0,1,0,0
28,0.004336224149432955,4.0,0.07246376811594203,6.76,0,0.12048192771084339,9,0,0,0,1,0,0,0,0,0
21,0.004336224149432955,6.0,0.07246376811594203,5.99,0,0.12048192771084339,4,0,0,0,0,0,0,1,0,0
36,0.006004002668445631,0.0,0.1246376811594203,10.99,0,0.14457831325301204,15,0,0,1,0,0,0,0,1,0
31,0.032855236824549695,3.0,0.42028985507246375,11.12,0,0.08433734939759038,9,0,0,0,0,1,0,0,0,0
24,0.009505670446964643,8.0,0.13043478260869565,10.99,0,0.0963855421686747,2,0,0,1,0,1,0,0,0,0
37,0.006837891927951968,2.0,0.5652173913043479,12.53,1,0.5301204819277109,14,0,0,1,0,1,0,0,0,0
28,0.010173448965977317,1.0,0.20289855072463767,10.96,0,0.14457831325301204,5,0,1,0,0,0,0,0,1,0
29,0.0030020013342228155,0.0,0.21739130434782605,10.99,1,0.43373493975903615,7,0,0,1,1,0,0,0,0,0
26,0.009299533022014677,4.0,0.15942028985507245,9.99,0,0.12048192771084339,2,0,0,0,0,1,0,0,0,0
34,0.0063375583722481655,2.0,0.15942028985507245,10.59,0,0.16867469879518077,7,0,0,1,1,0,0,0,0,0
30,0.02351567711807872,4.0,0.3333333333333333,10.99,0,0.0963855421686747,8,0,0,0,1,0,0,0,0,0
30,0.02234823215476985,13.0,0.2753623188405797,10.99,1,0.08433734939759038,10,0,0,0,0,1,0,0,0,0
31,0.004169446297531688,0.0,0.2753623188405797,13.75,1,0.4096385542168675,8,0,0,1,0,0,0,0,0,0
21,0.006137424949966644,3.0,0.3333333333333333,15.21,1,0.3493975903614458,2,0,0,1,0,0,1,0,0,0
26,0.012034689793195465,10.0,0.19999999999999998,7.51,0,0.12048192771084339,2,0,0,0,1,0,0,0,0,0
25,0.005837224816544363,6.0,0.15942028985507245,7.51,0,0.18072289156626506,2,0,0,0,0,0,0,0,0,0
23,0.011007338225483655,7.0,0.08695652173913043,5.42,0,0.06024096385542169,2,0,0,0,0,0,0,0,0,0
33,0.00865910607071381,9.0,0.6231884057971014,7.88,0,0.4698795180722892,6,0,0,0,1,0,0,0,0,0
39,0.005003335557038025,1.0,0.3913043478260869,17.58,1,0.49397590361445787,16,0,0,1,0,1,0,0,0,0
69,0.0033355570380253505,3.0,0.15942028985507245,6.62,0,0.30120481927710846,23,0,0,1,0,0,1,0,0,0
23,0.008689126084056038,5.0,0.5072463768115942,14.22,1,0.32530120481927716,2,0,0,0,0,0,1,0,0,1
27,0.022014676450967312,3.0,0.13043478260869565,6.17,0,0.04819277108433735,10,0,0,0,0,0,0,1,0,0
22,0.0063375583722481655,1.0,0.2753623188405797,12.42,0,0.2891566265060241,4,0,0,1,0,0,1,0,0,0
26,0.010006671114076052,0.0,0.263768115942029,11.97,1,0.18072289156626506,4,0,0,1,1,0,0,0,0,0
27,0.002584723148765844,3.0,0.26304347826086955,6.62,1,0.5903614457831325,9,0,0,1,0,1,0,0,0,0
30,0.01134089392928619,12.0,0.34492753623188405,10.99,0,0.20481927710843376,5,0,0,1,1,0,0,0,0,0
26,0.011674449633088727,4.0,0.08695652173913043,10.99,0,0.06024096385542169,4,0,0,0,0,0,0,0,1,1
31,0.008619079386257507,7.0,0.10144927536231883,12.73,0,0.08433734939759038,7,0,0,0,0,0,0,0,1,0
23,0.0029352901934623084,2.0,0.15942028985507245,12.68,0,0.33734939759036153,4,0,1,0,0,0,0,0,1,0
24,0.006004002668445631,1.0,0.014492753623188404,10.99,0,0.03614457831325301,3,0,0,1,0,0,1,0,0,0
25,0.016010673782521682,9.0,0.3333333333333333,8.94,0,0.14457831325301204,4,0,0,0,0,0,1,0,0,0
38,0.006004002668445631,0.0,0.263768115942029,11.11,0,0.2891566265060241,11,0,0,1,0,0,0,1,0,0
21,0.00773015343562375,3.0,0.08985507246376812,7.88,0,0.08433734939759038,3,0,0,1,1,0,0,0,0,0
31,0.0033355570380253505,0.0,0.2731884057971014,6.62,1,0.49397590361445787,6,0,0,1,0,0,0,0,0,0
37,0.011769179452968646,0.0,0.15942028985507245,14.26,0,0.0963855421686747,17,0,0,1,0,0,0,0,1,0
28,0.004669779853235491,4.0,0.3333333333333333,12.69,1,0.45783132530120485,10,0,0,0,1,0,0,0,0,0
22,0.005003335557038025,1.0,0.17391304347826086,13.22,1,0.22891566265060243,4,0,0,1,0,0,0,0,1,0
26,0.012341561040693796,10.0,0.2753623188405797,9.63,1,0.15662650602409642,4,0,0,0,1,0,0,0,0,0
21,0.016010673782521682,1.0,0.21159420289855072,7.88,0,0.0963855421686747,2,0,0,1,0,0,0,0,0,0
24,0.009333555703802534,0.0,0.022463768115942025,10.99,1,0.024096385542168676,4,0,0,0,0,0,0,0,0,0
23,0.0045030020013342225,7.0,0.18840579710144925,10.99,1,0.2771084337349398,3,0,0,1,0,1,0,0,0,0
27,0.013225483655770514,3.0,0.3333333333333333,15.21,1,0.14457831325301204,6,0,0,0,0,0,1,0,0,0
23,0.006171447631754503,8.0,0.2753623188405797,9.32,0,0.2891566265060241,4,0,0,0,0,0,0,0,1,0
22,0.012675116744496333,4.0,0.18840579710144925,7.51,0,0.10843373493975904,2,0,0,1,0,0,0,1,0,0
25,0.006504336224149433,5.0,0.21739130434782605,7.14,0,0.22891566265060243,4,0,1,0,0,0,0,0,1,0
24,0.002811207471647765,4.0,0.2753623188405797,10.59,0,0.5783132530120482,4,0,1,0,0,0,0,0,1,0
22,0.008939292861907939,6.0,0.17391304347826086,7.49,0,0.13253012048192772,3,0,1,0,0,0,0,0,1,0
23,0.0028352234823215477,3.0,0.09420289855072464,15.65,1,0.21686746987951808,2,0,0,1,0,0,0,0,0,0
29,0.015818879252835226,6.0,0.34782608695652173,10.99,0,0.15662650602409642,10,0,0,1,0,0,0,0,0,0
42,0.09939959973315543,2.0,0.7101449275362319,14.74,0,0.04819277108433735,16,1,0,0,0,1,0,0,0,1
25,0.011674449633088727,2.0,0.3333333333333333,7.88,0,0.1927710843373494,3,0,0,1,0,0,0,0,1,0
27,0.03790060040026684,1.0,0.043478260869565216,9.91,0,0.012048192771084338,6,0,0,0,0,0,0,0,0,0
31,0.0028352234823215477,13.0,0.07246376811594203,15.28,0,0.16867469879518077,8,0,0,1,1,0,0,0,0,1
22,0.008005336891260841,3.0,0.136231884057971,10.99,0,0.12048192771084339,4,0,0,1,1,0,0,0,0,1
43,0.007671781187458306,3.0,0.21739130434782605,12.84,0,0.1927710843373494,17,0,0,1,0,1,0,0,0,1
23,0.01684456304202802,7.0,0.19420289855072462,11.71,0,0.08433734939759038,4,0,0,1,0,0,0,1,0,0
24,0.006617745163442295,1.0,0.2985507246376811,5.42,0,0.30120481927710846,2,0,0,1,0,0,0,0,1,0
32,0.004336224149432955,0.0,0.08695652173913043,11.71,1,0.14457831325301204,10,0,0,1,0,0,0,1,0,0
23,0.007338225483655771,8.0,0.15942028985507245,12.87,0,0.15662650602409642,2,0,1,0,1,0,0,0,0,1
24,0.008834556370913942,6.0,0.42028985507246375,16.4,1,0.31325301204819284,4,0,1,0,0,0,0,0,0,0
29,0.010673782521681122,7.0,0.36231884057971014,10.99,0,0.22891566265060243,7,0,0,1,0,1,0,0,0,0
56,0.024349566377585057,5.0,0.42028985507246375,11.48,0,0.12048192771084339,28,0,0,0,0,0,0,1,0,0
29,0.009005336891260842,6.0,0.5789855072463769,12.72,0,0.42168674698795183,10,0,0,0,1,0,0,0,0,0
37,0.007838559039359573,3.0,0.3565217391304348,12.84,0,0.30120481927710846,12,0,0,0,0,0,0,0,0,0
24,0.006837891927951968,0.0,0.10144927536231883,15.99,1,0.10843373493975904,4,0,0,1,0,0,0,0,0,0
24,0.02018012008005337,6.0,0.1246376811594203,6.76,0,0.04819277108433735,3,0,0,1,0,0,0,1,0,0
33,0.019346230820547032,9.0,0.7101449275362319,11.36,0,0.2530120481927711,8,0,0,1,0,0,0,0,0,0
44,0.007338225483655771,12.0,0.4927536231884057,12.18,0,0.43373493975903615,11,0,0,0,0,1,0,0,0,0
28,0.012675116744496333,3.0,0.47826086956521735,13.85,0,0.2530120481927711,8,0,0,1,0,1,0,0,0,1
36,0.016010673782521682,5.0,0.25652173913043474,7.51,0,0.10843373493975904,14,0,0,0,0,0,1,0,0,0
22,0.006004002668445631,2.0,0.21739130434782605,12.18,0,0.24096385542168677,4,0,0,1,1,0,0,0,0,0
22,0.012341561040693796,6.0,0.7101449275362319,16.77,1,0.3855421686746988,2,0,0,0,0,1,0,0,0,0
29,0.008338892595063374,8.0,0.20289855072463767,7.49,1,0.16867469879518077,7,0,0,0,0,0,1,0,0,0
31,0.015441627751834556,2.0,0.5652173913043479,10.95,0,0.2530120481927711,9,0,0,1,0,1,0,0,0,0
34,0.0059492995330220145,18.0,0.47101449275362317,13.98,1,0.5060240963855422,9,0,0,1,1,0,0,0,0,0
28,0.004936624416277518,12.0,0.07246376811594203,5.42,0,0.10843373493975904,5,0,0,0,0,0,1,0,0,0
25,0.007171447631754503,6.0,0.15942028985507245,11.71,0,0.15662650602409642,2,0,0,1,0,0,0,0,1,0
39,0.009634089392928619,4.0,0.14492753623188404,7.14,0,0.10843373493975904,15,0,0,0,1,0,0,0,0,0
26,0.008839226150767179,10.0,0.10434782608695652,10.59,0,0.08433734939759038,3,0,0,1,0,0,1,0,0,0
22,0.005336891260840561,0.0,0.10144927536231883,5.42,0,0.13253012048192772,3,0,0,1,0,0,1,0,0,0
36,0.011424282855236823,2.0,0.2753623188405797,7.9,0,0.16867469879518077,11,0,0,1,0,0,1,0,0,0
24,0.008505670446964642,4.0,0.5130434782608696,10.99,1,0.3975903614457832,2,0,0,1,1,0,0,0,0,0
28,0.015677118078719146,6.0,0.014492753623188404,7.74,0,0.012048192771084338,9,0,0,0,0,0,1,0,0,0
26,0.006671114076050701,0.0,0.23115942028985506,6.91,0,0.22891566265060243,4,0,0,0,0,1,0,0,0,0
23,0.01896197464976651,2.0,0.42028985507246375,6.03,0,0.15662650602409642,3,0,0,0,1,0,0,0,0,0
31,0.017678452301534357,2.0,0.09130434782608696,9.63,0,0.03614457831325301,6,0,0,1,0,0,0,1,0,0
22,0.03268845897264843,6.0,0.24637681159420288,6.17,0,0.04819277108433735,4,0,0,0,0,0,0,0,0,0
39,0.015510340226817881,15.0,0.07246376811594203,9.25,0,0.03614457831325301,17,0,0,1,0,0,0,1,0,0
21,0.00817211474316211,4.0,0.2753623188405797,10.62,0,0.22891566265060243,3,0,0,1,0,0,0,0,0,0
32,0.007671781187458306,3.0,0.30724637681159417,10.59,0,0.26506024096385544,10,0,0,1,0,1,0,0,0,0
28,0.009006004002668447,3.0,0.10144927536231883,7.14,0,0.08433734939759038,9,0,0,0,0,0,0,0,1,0
26,0.013176117411607739,7.0,0.1434782608695652,7.9,0,0.08433734939759038,4,0,0,1,1,0,0,0,0,0
35,0.005670446964643095,2.0,0.42028985507246375,10.99,0,0.4698795180722892,5,0,0,0,0,0,1,0,0,0
34,0.011007338225483655,5.0,0.11884057971014493,14.79,0,0.08433734939759038,7,0,0,0,0,0,0,0,1,0
22,0.011007338225483655,3.0,0.2753623188405797,10.36,0,0.16867469879518077,2,0,0,0,0,0,0,0,0,0
25,0.008763175450300201,3.0,0.6521739130434783,10.99,1,0.49397590361445787,2,0,0,1,1,0,0,0,0,0
22,0.00817211474316211,6.0,0.7101449275362319,13.8,1,0.5662650602409639,3,0,0,0,1,0,0,0,0,0
32,0.008505670446964642,16.0,0.18840579710144925,13.48,0,0.15662650602409642,8,0,0,0,0,0,0,1,0,1
22,0.004669779853235491,0.0,0.18840579710144925,10.99,1,0.26506024096385544,4,0,0,1,0,0,0,1,0,1
21,0.006004002668445631,3.0,0.21739130434782605,6.92,0,0.24096385542168677,4,0,0,0,0,0,0,0,0,0
23,0.007671781187458306,0.0,0.21739130434782605,7.49,0,0.1927710843373494,4,0,0,1,1,0,0,0,0,0
30,0.019346230820547032,9.0,0.518840579710145,9.63,0,0.18072289156626506,9,0,0,0,0,0,0,0,0,0
22,0.005086724482988659,3.0,0.3333333333333333,14.84,1,0.42168674698795183,2,0,0,1,1,0,0,0,0,1
32,0.0033355570380253505,7.0,0.06666666666666667,10.99,0,0.14457831325301204,9,0,0,1,0,0,0,0,0,0
22,0.012341561040693796,3.0,0.3333333333333333,6.54,0,0.18072289156626506,3,0,0,0,1,0,0,0,0,0
26,0.01350900600400267,4.0,0.15942028985507245,9.88,0,0.08433734939759038,3,0,0,0,1,0,0,0,0,0
22,0.006837891927951968,0.0,0.28985507246376807,6.99,0,0.2771084337349398,2,0,0,1,0,0,0,1,0,0
21,0.004002668445630421,2.0,0.10144927536231883,15.23,0,0.16867469879518077,2,0,0,1,1,0,0,0,0,0
22,0.008505670446964642,6.0,0.1246376811594203,11.99,0,0.10843373493975904,2,0,1,0,0,0,1,0,0,0
47,0.005170113408939293,9.0,0.05797101449275363,10.99,0,0.08433734939759038,12,0,1,0,0,0,0,1,0,0
25,0.007171447631754503,1.0,0.23188405797101447,8.9,0,0.21686746987951808,4,0,0,1,1,0,0,0,0,0
30,0.005503669112741828,2.0,0.0608695652173913,9.25,0,0.08433734939759038,7,0,0,1,1,0,0,0,0,0
26,0.004336224149432955,4.0,0.3333333333333333,11.11,1,0.48192771084337355,3,0,0,1,0,0,0,0,0,0
23,0.008472981987991995,4.0,0.08985507246376812,16.77,0,0.08433734939759038,4,0,0,1,1,0,0,0,0,1
31,0.006003335557038025,4.0,0.05507246376811595,10.99,0,0.07228915662650602,10,0,0,1,1,0,0,0,0,0
29,0.008505670446964642,3.0,0.3913043478260869,11.48,0,0.30120481927710846,7,0,0,1,1,0,0,0,0,0
25,0.007968645763842562,8.0,0.3333333333333333,13.47,1,0.2771084337349398,3,0,0,1,0,0,1,0,0,0
24,0.004002668445630421,8.0,0.014492753623188404,12.53,0,0.04819277108433735,4,0,0,1,0,0,1,0,0,0
27,0.010006671114076052,12.0,0.15942028985507245,10.99,1,0.10843373493975904,6,0,0,0,1,0,0,0,0,0
27,0.005671114076050701,5.0,0.42028985507246375,12.73,1,0.4698795180722892,10,0,0,1,1,0,0,0,0,0
31,0.012675116744496333,15.0,0.3333333333333333,5.79,0,0.18072289156626506,5,0,0,1,0,0,0,0,0,0
26,0.006004002668445631,10.0,0.13913043478260867,5.42,0,0.15662650602409642,2,0,0,0,0,1,0,0,0,0
25,0.012341561040693796,9.0,0.21739130434782605,16.0,1,0.12048192771084339,2,0,0,0,0,0,0,0,0,0
25,0.018545697131420947,1.0,0.3913043478260869,6.62,0,0.14457831325301204,3,0,0,0,0,0,0,0,1,0
24,0.004753168779186124,5.0,0.10144927536231883,16.29,0,0.14457831325301204,3,0,0,1,0,0,1,0,0,1
28,0.005336891260840561,13.0,0.2753623188405797,8.59,0,0.33734939759036153,9,0,0,1,0,0,1,0,0,0
22,0.009006004002668447,3.0,0.3333333333333333,10.99,1,0.2530120481927711,3,0,0,1,0,0,1,0,0,0
28,0.020346897931954638,2.0,0.3333333333333333,11.71,0,0.12048192771084339,8,0,0,0,0,1,0,0,0,0
26,0.024349566377585057,6.0,0.17101449275362318,15.62,0,0.04819277108433735,2,0,0,0,1,0,0,0,0,1
36,0.00933955970647098,2.0,0.21739130434782605,13.92,0,0.15662650602409642,15,0,0,0,1,0,0,0,0,0
24,0.009114409606404271,1.0,0.2753623188405797,18.25,1,0.16867469879518077,4,0,0,1,0,0,1,0,0,0
30,0.019179452968645764,14.0,0.7101449275362319,12.73,0,0.2530120481927711,8,0,0,0,0,0,0,1,0,1
23,0.012675116744496333,5.0,0.3333333333333333,12.42,0,0.18072289156626506,2,0,0,1,0,0,1,0,0,0
25,0.0057371581054036025,0.0,0.18840579710144925,9.99,0,0.21686746987951808,2,0,0,1,0,0,0,0,0,0
37,0.0030020013342228155,2.0,0.10144927536231883,10.0,0,0.21686746987951808,17,0,0,1,0,0,1,0,0,0
24,0.009523015343562376,1.0,0.42028985507246375,12.53,0,0.30120481927710846,2,0,0,1,0,0,0,0,0,0
27,0.0063375583722481655,1.0,0.07246376811594203,11.83,0,0.08433734939759038,5,0,0,1,0,0,0,0,1,0
25,0.0063375583722481655,5.0,0.18840579710144925,8.59,0,0.20481927710843376,3,0,0,0,0,0,0,0,0,0
22,0.0026684456304202804,3.0,0.16666666666666666,10.99,1,0.3734939759036145,3,0,0,1,1,0,0,0,0,1
27,0.006862908605737158,1.0,0.5072463768115942,13.16,1,0.48192771084337355,7,0,0,1,0,0,0,1,0,0
30,0.008839226150767179,6.0,0.10144927536231883,8.0,0,0.08433734939759038,8,0,0,0,0,1,0,0,0,0
50,0.004169446297531688,1.0,0.028985507246376812,10.39,1,0.06024096385542169,15,0,0,1,0,0,0,1,0,0
26,0.028519012675116747,2.0,0.07246376811594203,8.94,0,0.024096385542168676,3,0,0,0,0,0,0,0,0,0
27,0.005176784523015344,11.0,0.043478260869565216,10.99,0,0.07228915662650602,10,0,0,1,0,0,1,0,0,0
28,0.03418945963975984,4.0,0.42028985507246375,14.84,0,0.08433734939759038,7,0,1,0,0,0,0,1,0,1
21,0.011841227484989992,6.0,0.2753623188405797,10.99,0,0.15662650602409642,3,0,0,0,0,0,0,0,0,0
23,0.00933955970647098,4.0,0.18840579710144925,5.79,0,0.14457831325301204,4,0,0,1,1,0,0,0,0,0
28,0.026017344896597735,12.0,0.6521739130434783,11.83,0,0.16867469879518077,5,0,1,0,0,0,0,0,1,0
23,0.007671781187458306,0.0,0.17391304347826086,10.99,0,0.15662650602409642,4,0,0,0,0,0,0,1,0,0
24,0.011007338225483655,3.0,0.21014492753623187,6.62,0,0.13253012048192772,3,0,0,0,1,0,0,0,0,0
30,0.008505670446964642,0.0,0.3333333333333333,13.55,0,0.26506024096385544,5,0,0,0,1,0,0,0,0,0
40,0.008085223482321546,17.0,0.17681159420289852,14.54,1,0.15662650602409642,17,0,0,1,0,1,0,0,0,0
24,0.007838559039359573,7.0,0.263768115942029,15.31,0,0.22891566265060243,4,0,0,1,0,0,0,1,0,1
22,0.008005336891260841,6.0,0.15942028985507245,10.99,1,0.14457831325301204,3,0,0,0,0,0,0,0,1,1
23,0.00933955970647098,2.0,0.13043478260869565,6.03,0,0.0963855421686747,3,0,1,0,0,0,1,0,0,0
26,0.011841227484989992,3.0,0.5652173913043479,10.99,0,0.32530120481927716,3,0,0,1,1,0,0,0,0,0
27,0.005170113408939293,3.0,0.15942028985507245,16.69,1,0.20481927710843376,8,0,0,0,0,0,1,0,0,0
27,0.03135423615743829,11.0,0.42028985507246375,17.58,1,0.0963855421686747,8,0,0,0,0,0,0,0,0,0
29,0.019346230820547032,2.0,0.18550724637681157,10.65,0,0.07228915662650602,6,0,0,0,0,1,0,0,0,0
25,0.008830887258172115,9.0,0.7101449275362319,10.91,1,0.44578313253012053,3,0,0,0,0,0,1,0,0,1
46,0.008380587058038694,3.0,0.08985507246376812,10.0,0,0.08433734939759038,14,0,0,1,0,0,0,1,0,0
25,0.008005336891260841,8.0,0.40579710144927533,10.65,0,0.33734939759036153,4,0,0,0,0,1,0,0,0,0
22,0.00767244829886591,6.0,0.05797101449275363,12.53,0,0.06024096385542169,2,0,0,0,1,0,0,0,0,0
22,0.005569046030687125,1.0,0.3333333333333333,10.62,1,0.3855421686746988,2,0,0,1,1,0,0,0,0,0
27,0.014342895263509008,4.0,0.42028985507246375,10.99,0,0.20481927710843376,6,0,0,0,0,0,0,1,0,0
28,0.003502334889926618,0.0,0.13550724637681158,18.43,1,0.2530120481927711,6,0,0,1,0,1,0,0,0,1
22,0.011448298865910606,3.0,0.15652173913043477,7.49,1,0.0963855421686747,3,0,0,0,0,0,0,1,0,0
37,0.009506337558372248,6.0,0.2753623188405797,13.57,0,0.1927710843373494,15,0,0,0,0,0,0,0,0,0
41,0.016010673782521682,3.0,0.3333333333333333,10.74,0,0.14457831325301204,12,0,0,1,0,0,0,0,1,0
32,0.01817878585723816,5.0,0.3333333333333333,16.29,1,0.13253012048192772,5,0,0,1,0,1,0,0,0,0
21,0.013008672448298866,4.0,0.3333333333333333,15.21,0,0.18072289156626506,4,0,0,1,0,0,0,0,1,0
35,0.0040160106737825215,3.0,0.263768115942029,13.57,1,0.4096385542168675,6,0,0,1,0,0,0,0,0,0
21,0.010090060040026685,2.0,0.42028985507246375,11.83,0,0.2771084337349398,2,0,0,0,1,0,0,0,0,0
23,0.01134089392928619,7.0,0.3297101449275362,10.38,0,0.1927710843373494,3,0,0,0,1,0,0,0,0,0
25,0.004032021347565044,3.0,0.014492753623188404,9.63,0,0.04819277108433735,4,0,1,0,0,0,1,0,0,0
23,0.008505670446964642,7.0,0.014492753623188404,11.49,0,0.024096385542168676,4,0,1,0,0,0,0,0,1,0
